GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Western_onshore_wind_turbine_1,7761,0.12134516823663499
Western_solar_photovoltaic_1,7761,0.0
ERCOT_onshore_wind_turbine_1,7762,0.006190332752934757
ERCOT_solar_photovoltaic_1,7762,0.2982594798657718
Eastern_onshore_wind_turbine_1,7762,0.012312638662033562
Eastern_solar_photovoltaic_1,7762,0.38534576051560376
Western_onshore_wind_turbine_1,7762,0.12133107726406551
Western_solar_photovoltaic_1,7762,0.008367099337619517
ERCOT_onshore_wind_turbine_1,7763,0.006746142489187737
ERCOT_solar_photovoltaic_1,7763,0.4979753355704698
Eastern_onshore_wind_turbine_1,7763,0.016313011790871274
Eastern_solar_photovoltaic_1,7763,0.49211860312075995
Western_onshore_wind_turbine_1,7763,0.13542814140076315
Western_solar_photovoltaic_1,7763,0.2142832318526228
ERCOT_onshore_wind_turbine_1,7764,0.009667579256501399
ERCOT_solar_photovoltaic_1,7764,0.6118489932885905
Eastern_onshore_wind_turbine_1,7764,0.020897416897375908
Eastern_solar_photovoltaic_1,7764,0.5349784477611941
Western_onshore_wind_turbine_1,7764,0.11762602408335923
Western_solar_photovoltaic_1,7764,0.435453118343368
ERCOT_onshore_wind_turbine_1,7765,0.007355298209858217
ERCOT_solar_photovoltaic_1,7765,0.6646550335570469
Eastern_onshore_wind_turbine_1,7765,0.032948112598721484
Eastern_solar_photovoltaic_1,7765,0.5325618487109905
Western_onshore_wind_turbine_1,7765,0.1294532586415832
Western_solar_photovoltaic_1,7765,0.5579523859314665
ERCOT_onshore_wind_turbine_1,7766,0.024337574522374762
ERCOT_solar_photovoltaic_1,7766,0.6909630872483221
Eastern_onshore_wind_turbine_1,7766,0.04566897165692328
Eastern_solar_photovoltaic_1,7766,0.5046604837177748
Western_onshore_wind_turbine_1,7766,0.18233925101023069
Western_solar_photovoltaic_1,7766,0.633763203840056
ERCOT_onshore_wind_turbine_1,7767,0.03792896804063325
ERCOT_solar_photovoltaic_1,7767,0.6778013422818792
Eastern_onshore_wind_turbine_1,7767,0.06062709524980713
Eastern_solar_photovoltaic_1,7767,0.44768002645861604
Western_onshore_wind_turbine_1,7767,0.2108878380387334
Western_solar_photovoltaic_1,7767,0.661414685685384
ERCOT_onshore_wind_turbine_1,7768,0.04614735249985958
ERCOT_solar_photovoltaic_1,7768,0.6357852348993288
Eastern_onshore_wind_turbine_1,7768,0.06701186886045403
Eastern_solar_photovoltaic_1,7768,0.3459640074626866
Western_onshore_wind_turbine_1,7768,0.1937411246108866
Western_solar_photovoltaic_1,7768,0.654628700236356
ERCOT_onshore_wind_turbine_1,7769,0.0638944795269083
ERCOT_solar_photovoltaic_1,7769,0.5310236577181208
Eastern_onshore_wind_turbine_1,7769,0.0660009400744576
Eastern_solar_photovoltaic_1,7769,0.1894673968792402
Western_onshore_wind_turbine_1,7769,0.1842463444740268
Western_solar_photovoltaic_1,7769,0.6342635043915534
ERCOT_onshore_wind_turbine_1,7770,0.09027298338241313
ERCOT_solar_photovoltaic_1,7770,0.3252518456375839
Eastern_onshore_wind_turbine_1,7770,0.04400098506013156
Eastern_solar_photovoltaic_1,7770,0.04788257666214383
Western_onshore_wind_turbine_1,7770,0.18642633987899757
Western_solar_photovoltaic_1,7770,0.5375246894787524
ERCOT_onshore_wind_turbine_1,7771,0.05264901265375881
ERCOT_solar_photovoltaic_1,7771,0.0813256711409396
Eastern_onshore_wind_turbine_1,7771,0.025960938140494053
Eastern_solar_photovoltaic_1,7771,0.00012019335142469469
Western_onshore_wind_turbine_1,7771,0.15057360741331388
Western_solar_photovoltaic_1,7771,0.3850057989903804
ERCOT_onshore_wind_turbine_1,7772,0.03445935030129907
ERCOT_solar_photovoltaic_1,7772,0.0
Eastern_onshore_wind_turbine_1,7772,0.026947140151395717
Eastern_solar_photovoltaic_1,7772,0.0
Western_onshore_wind_turbine_1,7772,0.10789085634226661
Western_solar_photovoltaic_1,7772,0.16412378733793076
ERCOT_onshore_wind_turbine_1,7773,0.036656400298490696
ERCOT_solar_photovoltaic_1,7773,0.0
Eastern_onshore_wind_turbine_1,7773,0.03104974805920451
Eastern_solar_photovoltaic_1,7773,0.0
Western_onshore_wind_turbine_1,7773,0.11346708021930003
Western_solar_photovoltaic_1,7773,0.0
ERCOT_onshore_wind_turbine_1,7774,0.02041095428759418
ERCOT_solar_photovoltaic_1,7774,0.0
Eastern_onshore_wind_turbine_1,7774,0.04140686956466901
Eastern_solar_photovoltaic_1,7774,0.0
Western_onshore_wind_turbine_1,7774,0.10372508885975701
Western_solar_photovoltaic_1,7774,0.0
ERCOT_onshore_wind_turbine_1,7775,0.034254970431768395
ERCOT_solar_photovoltaic_1,7775,0.0
Eastern_onshore_wind_turbine_1,7775,0.04509780747392829
Eastern_solar_photovoltaic_1,7775,0.0
Western_onshore_wind_turbine_1,7775,0.1293463895233333
Western_solar_photovoltaic_1,7775,0.0
ERCOT_onshore_wind_turbine_1,7776,0.04359520850217047
ERCOT_solar_photovoltaic_1,7776,0.0
Eastern_onshore_wind_turbine_1,7776,0.05470242207913695
Eastern_solar_photovoltaic_1,7776,0.0
Western_onshore_wind_turbine_1,7776,0.14683450326382227
Western_solar_photovoltaic_1,7776,0.0
ERCOT_onshore_wind_turbine_1,7777,0.0508205260497324
ERCOT_solar_photovoltaic_1,7777,0.0
Eastern_onshore_wind_turbine_1,7777,0.0659596161082347
Eastern_solar_photovoltaic_1,7777,0.0
Western_onshore_wind_turbine_1,7777,0.15969524864964704
Western_solar_photovoltaic_1,7777,0.0
ERCOT_onshore_wind_turbine_1,7778,0.05862850465789917
ERCOT_solar_photovoltaic_1,7778,0.0
Eastern_onshore_wind_turbine_1,7778,0.07018400528056136
Eastern_solar_photovoltaic_1,7778,0.0
Western_onshore_wind_turbine_1,7778,0.15760741421485813
Western_solar_photovoltaic_1,7778,0.0
ERCOT_onshore_wind_turbine_1,7779,0.03209352467763807
ERCOT_solar_photovoltaic_1,7779,0.0
Eastern_onshore_wind_turbine_1,7779,0.05693850164071583
Eastern_solar_photovoltaic_1,7779,0.0
Western_onshore_wind_turbine_1,7779,0.20523450821924594
Western_solar_photovoltaic_1,7779,0.0
ERCOT_onshore_wind_turbine_1,7780,0.029180618565800346
ERCOT_solar_photovoltaic_1,7780,0.0
Eastern_onshore_wind_turbine_1,7780,0.06274391778973193
Eastern_solar_photovoltaic_1,7780,0.0
Western_onshore_wind_turbine_1,7780,0.19205992098351646
Western_solar_photovoltaic_1,7780,0.0
ERCOT_onshore_wind_turbine_1,7781,0.029813155255281762
ERCOT_solar_photovoltaic_1,7781,0.0
Eastern_onshore_wind_turbine_1,7781,0.06535067699235034
Eastern_solar_photovoltaic_1,7781,0.0
Western_onshore_wind_turbine_1,7781,0.2133671545506557
Western_solar_photovoltaic_1,7781,0.0
ERCOT_onshore_wind_turbine_1,7782,0.031099359288115736
ERCOT_solar_photovoltaic_1,7782,0.0
Eastern_onshore_wind_turbine_1,7782,0.06526674528648937
Eastern_solar_photovoltaic_1,7782,0.0
Western_onshore_wind_turbine_1,7782,0.23155937994134576
Western_solar_photovoltaic_1,7782,0.0
ERCOT_onshore_wind_turbine_1,7783,0.038402566458311596
ERCOT_solar_photovoltaic_1,7783,0.0
Eastern_onshore_wind_turbine_1,7783,0.06516726682600846
Eastern_solar_photovoltaic_1,7783,0.0
Western_onshore_wind_turbine_1,7783,0.24195654588947602
Western_solar_photovoltaic_1,7783,0.0
ERCOT_onshore_wind_turbine_1,7784,0.0524167227005384
ERCOT_solar_photovoltaic_1,7784,0.0
Eastern_onshore_wind_turbine_1,7784,0.06205753961997617
Eastern_solar_photovoltaic_1,7784,0.0009845115332428765
Western_onshore_wind_turbine_1,7784,0.25385957950977345
Western_solar_photovoltaic_1,7784,0.0
ERCOT_onshore_wind_turbine_1,7785,0.0444595372591814
ERCOT_solar_photovoltaic_1,7785,0.0
Eastern_onshore_wind_turbine_1,7785,0.0664777987290496
Eastern_solar_photovoltaic_1,7785,0.25636485481682497
Western_onshore_wind_turbine_1,7785,0.22192049292951135
Western_solar_photovoltaic_1,7785,0.0
ERCOT_onshore_wind_turbine_1,7786,0.0593600118754363
ERCOT_solar_photovoltaic_1,7786,0.1979668624161074
Eastern_onshore_wind_turbine_1,7786,0.08167330499656301
Eastern_solar_photovoltaic_1,7786,0.4466994484396201
Western_onshore_wind_turbine_1,7786,0.30481306474936815
Western_solar_photovoltaic_1,7786,0.0037173011642723064
ERCOT_onshore_wind_turbine_1,7787,0.09497344275317546
ERCOT_solar_photovoltaic_1,7787,0.40295947986577185
Eastern_onshore_wind_turbine_1,7787,0.15564506618569834
Eastern_solar_photovoltaic_1,7787,0.5748186560379919
Western_onshore_wind_turbine_1,7787,0.3212712522355718
Western_solar_photovoltaic_1,7787,0.19059615848498704
ERCOT_onshore_wind_turbine_1,7788,0.2276164137787157
ERCOT_solar_photovoltaic_1,7788,0.5451640100671141
Eastern_onshore_wind_turbine_1,7788,0.27136541631718686
Eastern_solar_photovoltaic_1,7788,0.6441179667571235
Western_onshore_wind_turbine_1,7788,0.33871521044783515
Western_solar_photovoltaic_1,7788,0.41479081275349927
ERCOT_onshore_wind_turbine_1,7789,0.3726428217801921
ERCOT_solar_photovoltaic_1,7789,0.5894613255033556
Eastern_onshore_wind_turbine_1,7789,0.36604617148791163
Eastern_solar_photovoltaic_1,7789,0.6523812394843962
Western_onshore_wind_turbine_1,7789,0.4060001919100456
Western_solar_photovoltaic_1,7789,0.5363095408078903
ERCOT_onshore_wind_turbine_1,7790,0.4393510671844784
ERCOT_solar_photovoltaic_1,7790,0.5997053691275168
Eastern_onshore_wind_turbine_1,7790,0.433770152005331
Eastern_solar_photovoltaic_1,7790,0.6433545088195386
Western_onshore_wind_turbine_1,7790,0.4591915158641133
Western_solar_photovoltaic_1,7790,0.6153386009279163
ERCOT_onshore_wind_turbine_1,7791,0.4662177906874112
ERCOT_solar_photovoltaic_1,7791,0.591015687919463
Eastern_onshore_wind_turbine_1,7791,0.48696447876529037
Eastern_solar_photovoltaic_1,7791,0.5873479647218454
Western_onshore_wind_turbine_1,7791,0.5124192774992229
Western_solar_photovoltaic_1,7791,0.6410957081440702
ERCOT_onshore_wind_turbine_1,7792,0.5386884162340424
ERCOT_solar_photovoltaic_1,7792,0.5496212248322148
Eastern_onshore_wind_turbine_1,7792,0.5058245131982502
Eastern_solar_photovoltaic_1,7792,0.4649245101763908
Western_onshore_wind_turbine_1,7792,0.5146620932610741
Western_solar_photovoltaic_1,7792,0.636778386553968
ERCOT_onshore_wind_turbine_1,7793,0.5446636395002689
ERCOT_solar_photovoltaic_1,7793,0.4832359899328859
Eastern_onshore_wind_turbine_1,7793,0.4837836842846542
Eastern_solar_photovoltaic_1,7793,0.27584431478968796
Western_onshore_wind_turbine_1,7793,0.4775524387442055
Western_solar_photovoltaic_1,7793,0.6083085161120891
ERCOT_onshore_wind_turbine_1,7794,0.5018281070715014
ERCOT_solar_photovoltaic_1,7794,0.31292072147651007
Eastern_onshore_wind_turbine_1,7794,0.38649812258385935
Eastern_solar_photovoltaic_1,7794,0.056369242198100404
Western_onshore_wind_turbine_1,7794,0.44882414462629344
Western_solar_photovoltaic_1,7794,0.5102543487564559
ERCOT_onshore_wind_turbine_1,7795,0.4072723563112327
ERCOT_solar_photovoltaic_1,7795,0.10113246644295303
Eastern_onshore_wind_turbine_1,7795,0.2355762189751254
Eastern_solar_photovoltaic_1,7795,1.5773405698778832e-06
Western_onshore_wind_turbine_1,7795,0.44797359164605666
Western_solar_photovoltaic_1,7795,0.3679345575862505
ERCOT_onshore_wind_turbine_1,7796,0.23388508990828633
ERCOT_solar_photovoltaic_1,7796,0.0
Eastern_onshore_wind_turbine_1,7796,0.19119312496978183
Eastern_solar_photovoltaic_1,7796,0.0
Western_onshore_wind_turbine_1,7796,0.374301205068948
Western_solar_photovoltaic_1,7796,0.1518242707492389
ERCOT_onshore_wind_turbine_1,7797,0.24025959743875727
ERCOT_solar_photovoltaic_1,7797,0.0
Eastern_onshore_wind_turbine_1,7797,0.23051002360696815
Eastern_solar_photovoltaic_1,7797,0.0
Western_onshore_wind_turbine_1,7797,0.3968594204857216
Western_solar_photovoltaic_1,7797,0.0
ERCOT_onshore_wind_turbine_1,7798,0.2718681240822614
ERCOT_solar_photovoltaic_1,7798,0.0
Eastern_onshore_wind_turbine_1,7798,0.27164600394780825
Eastern_solar_photovoltaic_1,7798,0.0
Western_onshore_wind_turbine_1,7798,0.3903856382810987
Western_solar_photovoltaic_1,7798,0.0
ERCOT_onshore_wind_turbine_1,7799,0.29141400017652674
ERCOT_solar_photovoltaic_1,7799,0.0
Eastern_onshore_wind_turbine_1,7799,0.3239720582207115
Eastern_solar_photovoltaic_1,7799,0.0
Western_onshore_wind_turbine_1,7799,0.40536393622820177
Western_solar_photovoltaic_1,7799,0.0
ERCOT_onshore_wind_turbine_1,7800,0.3004795212915339
ERCOT_solar_photovoltaic_1,7800,0.0
Eastern_onshore_wind_turbine_1,7800,0.3813357766440266
Eastern_solar_photovoltaic_1,7800,0.0
Western_onshore_wind_turbine_1,7800,0.3614197680861703
Western_solar_photovoltaic_1,7800,0.0
ERCOT_onshore_wind_turbine_1,7801,0.2836332283534066
ERCOT_solar_photovoltaic_1,7801,0.0
Eastern_onshore_wind_turbine_1,7801,0.3755326579175837
Eastern_solar_photovoltaic_1,7801,0.0
Western_onshore_wind_turbine_1,7801,0.3749087292041139
Western_solar_photovoltaic_1,7801,0.0
ERCOT_onshore_wind_turbine_1,7802,0.29725701854333325
ERCOT_solar_photovoltaic_1,7802,0.0
Eastern_onshore_wind_turbine_1,7802,0.38199644339898303
Eastern_solar_photovoltaic_1,7802,0.0
Western_onshore_wind_turbine_1,7802,0.3558613909423865
Western_solar_photovoltaic_1,7802,0.0
ERCOT_onshore_wind_turbine_1,7803,0.2720955298611055
ERCOT_solar_photovoltaic_1,7803,0.0
Eastern_onshore_wind_turbine_1,7803,0.36657992104383574
Eastern_solar_photovoltaic_1,7803,0.0
Western_onshore_wind_turbine_1,7803,0.3220822622860721
Western_solar_photovoltaic_1,7803,0.0
ERCOT_onshore_wind_turbine_1,7804,0.27564800805603923
ERCOT_solar_photovoltaic_1,7804,0.0
Eastern_onshore_wind_turbine_1,7804,0.3307357636107941
Eastern_solar_photovoltaic_1,7804,0.0
Western_onshore_wind_turbine_1,7804,0.2979862432932845
Western_solar_photovoltaic_1,7804,0.0
ERCOT_onshore_wind_turbine_1,7805,0.26127947274667607
ERCOT_solar_photovoltaic_1,7805,0.0
Eastern_onshore_wind_turbine_1,7805,0.3099303939189459
Eastern_solar_photovoltaic_1,7805,0.0
Western_onshore_wind_turbine_1,7805,0.2800987971835174
Western_solar_photovoltaic_1,7805,0.0
ERCOT_onshore_wind_turbine_1,7806,0.23334081619552746
ERCOT_solar_photovoltaic_1,7806,0.0
Eastern_onshore_wind_turbine_1,7806,0.3013998284658414
Eastern_solar_photovoltaic_1,7806,0.0
Western_onshore_wind_turbine_1,7806,0.24888038643295085
Western_solar_photovoltaic_1,7806,0.0
ERCOT_onshore_wind_turbine_1,7807,0.21312644170203887
ERCOT_solar_photovoltaic_1,7807,0.0
Eastern_onshore_wind_turbine_1,7807,0.2781932397463144
Eastern_solar_photovoltaic_1,7807,0.0
Western_onshore_wind_turbine_1,7807,0.23470487523594574
Western_solar_photovoltaic_1,7807,0.0
ERCOT_onshore_wind_turbine_1,7808,0.2245332672695323
ERCOT_solar_photovoltaic_1,7808,0.0
Eastern_onshore_wind_turbine_1,7808,0.2718412169675872
Eastern_solar_photovoltaic_1,7808,0.0017356601085481685
Western_onshore_wind_turbine_1,7808,0.22292091278904763
Western_solar_photovoltaic_1,7808,0.0
ERCOT_onshore_wind_turbine_1,7809,0.22160616439455336
ERCOT_solar_photovoltaic_1,7809,0.0
Eastern_onshore_wind_turbine_1,7809,0.2723422867437309
Eastern_solar_photovoltaic_1,7809,0.2712678527815468
Western_onshore_wind_turbine_1,7809,0.18868921069110145
Western_solar_photovoltaic_1,7809,0.0
ERCOT_onshore_wind_turbine_1,7810,0.16662190295842796
ERCOT_solar_photovoltaic_1,7810,0.21071921140939598
Eastern_onshore_wind_turbine_1,7810,0.33087875141631296
Eastern_solar_photovoltaic_1,7810,0.45943257123473535
Western_onshore_wind_turbine_1,7810,0.17554018848629827
Western_solar_photovoltaic_1,7810,0.006120363579772593
ERCOT_onshore_wind_turbine_1,7811,0.23804538663371502
ERCOT_solar_photovoltaic_1,7811,0.36396090604026843
Eastern_onshore_wind_turbine_1,7811,0.4696514287155749
Eastern_solar_photovoltaic_1,7811,0.5907502320217097
Western_onshore_wind_turbine_1,7811,0.1498153843381581
Western_solar_photovoltaic_1,7811,0.19474623727033102
ERCOT_onshore_wind_turbine_1,7812,0.46168015317708044
ERCOT_solar_photovoltaic_1,7812,0.4886932046979866
Eastern_onshore_wind_turbine_1,7812,0.6201601977687946
Eastern_solar_photovoltaic_1,7812,0.6566145047489824
Western_onshore_wind_turbine_1,7812,0.1688450727321053
Western_solar_photovoltaic_1,7812,0.426745978543152
ERCOT_onshore_wind_turbine_1,7813,0.5561566241665129
ERCOT_solar_photovoltaic_1,7813,0.5068107382550335
Eastern_onshore_wind_turbine_1,7813,0.6749603438671283
Eastern_solar_photovoltaic_1,7813,0.6638003982360923
Western_onshore_wind_turbine_1,7813,0.23100678802949834
Western_solar_photovoltaic_1,7813,0.560016322183424
ERCOT_onshore_wind_turbine_1,7814,0.5335009737055373
ERCOT_solar_photovoltaic_1,7814,0.5692592281879194
Eastern_onshore_wind_turbine_1,7814,0.6977562615223235
Eastern_solar_photovoltaic_1,7814,0.645910564450475
Western_onshore_wind_turbine_1,7814,0.24593537812135383
Western_solar_photovoltaic_1,7814,0.6361219222651272
ERCOT_onshore_wind_turbine_1,7815,0.5576616282988438
ERCOT_solar_photovoltaic_1,7815,0.6067734060402684
Eastern_onshore_wind_turbine_1,7815,0.7186233553426795
Eastern_solar_photovoltaic_1,7815,0.5789801438263229
Western_onshore_wind_turbine_1,7815,0.2658027790917159
Western_solar_photovoltaic_1,7815,0.6677359820447228
ERCOT_onshore_wind_turbine_1,7816,0.541191043273127
ERCOT_solar_photovoltaic_1,7816,0.5714025167785235
Eastern_onshore_wind_turbine_1,7816,0.7298683256710539
Eastern_solar_photovoltaic_1,7816,0.4595565936227951
Western_onshore_wind_turbine_1,7816,0.28385891953743375
Western_solar_photovoltaic_1,7816,0.6633231857486067
ERCOT_onshore_wind_turbine_1,7817,0.5295952277596347
ERCOT_solar_photovoltaic_1,7817,0.5024496644295302
Eastern_onshore_wind_turbine_1,7817,0.6883096473249289
Eastern_solar_photovoltaic_1,7817,0.2706948880597015
Western_onshore_wind_turbine_1,7817,0.2787570603525559
Western_solar_photovoltaic_1,7817,0.6455734235636266
ERCOT_onshore_wind_turbine_1,7818,0.5086309363139608
ERCOT_solar_photovoltaic_1,7818,0.38458104026845635
Eastern_onshore_wind_turbine_1,7818,0.6414632050821198
Eastern_solar_photovoltaic_1,7818,0.052809082089552234
Western_onshore_wind_turbine_1,7818,0.30613271886079313
Western_solar_photovoltaic_1,7818,0.5480154370641274
ERCOT_onshore_wind_turbine_1,7819,0.429115259935648
ERCOT_solar_photovoltaic_1,7819,0.14567441275167786
Eastern_onshore_wind_turbine_1,7819,0.5798712854761439
Eastern_solar_photovoltaic_1,7819,0.00012145522388059701
Western_onshore_wind_turbine_1,7819,0.28519018645907945
Western_solar_photovoltaic_1,7819,0.40059868204764076
ERCOT_onshore_wind_turbine_1,7820,0.3173419395476101
ERCOT_solar_photovoltaic_1,7820,0.0
Eastern_onshore_wind_turbine_1,7820,0.5657085563172288
Eastern_solar_photovoltaic_1,7820,0.0
Western_onshore_wind_turbine_1,7820,0.18022436041247145
Western_solar_photovoltaic_1,7820,0.17531942690957195
ERCOT_onshore_wind_turbine_1,7821,0.24600919263081034
ERCOT_solar_photovoltaic_1,7821,0.0
Eastern_onshore_wind_turbine_1,7821,0.5640366292696974
Eastern_solar_photovoltaic_1,7821,0.0
Western_onshore_wind_turbine_1,7821,0.11506188603426451
Western_solar_photovoltaic_1,7821,0.0
ERCOT_onshore_wind_turbine_1,7822,0.2682976529965416
ERCOT_solar_photovoltaic_1,7822,0.0
Eastern_onshore_wind_turbine_1,7822,0.6008570012633827
Eastern_solar_photovoltaic_1,7822,0.0
Western_onshore_wind_turbine_1,7822,0.10383947490528384
Western_solar_photovoltaic_1,7822,0.0
ERCOT_onshore_wind_turbine_1,7823,0.22298788183940876
ERCOT_solar_photovoltaic_1,7823,0.0
Eastern_onshore_wind_turbine_1,7823,0.6283367013729039
Eastern_solar_photovoltaic_1,7823,0.0
Western_onshore_wind_turbine_1,7823,0.10336426328616671
Western_solar_photovoltaic_1,7823,0.0
ERCOT_onshore_wind_turbine_1,7824,0.2177427519718841
ERCOT_solar_photovoltaic_1,7824,0.0
Eastern_onshore_wind_turbine_1,7824,0.6508916042858314
Eastern_solar_photovoltaic_1,7824,0.0
Western_onshore_wind_turbine_1,7824,0.10521295392807427
Western_solar_photovoltaic_1,7824,0.0
ERCOT_onshore_wind_turbine_1,7825,0.2035996417309251
ERCOT_solar_photovoltaic_1,7825,0.0
Eastern_onshore_wind_turbine_1,7825,0.6345634764676578
Eastern_solar_photovoltaic_1,7825,0.0
Western_onshore_wind_turbine_1,7825,0.10265068137076029
Western_solar_photovoltaic_1,7825,0.0
ERCOT_onshore_wind_turbine_1,7826,0.23195692466319498
ERCOT_solar_photovoltaic_1,7826,0.0
Eastern_onshore_wind_turbine_1,7826,0.6264237629465196
Eastern_solar_photovoltaic_1,7826,0.0
Western_onshore_wind_turbine_1,7826,0.08117243162641512
Western_solar_photovoltaic_1,7826,0.0
ERCOT_onshore_wind_turbine_1,7827,0.2599216056713232
ERCOT_solar_photovoltaic_1,7827,0.0
Eastern_onshore_wind_turbine_1,7827,0.6167018334815338
Eastern_solar_photovoltaic_1,7827,0.0
Western_onshore_wind_turbine_1,7827,0.08208951071948248
Western_solar_photovoltaic_1,7827,0.0
ERCOT_onshore_wind_turbine_1,7828,0.3220600311329006
ERCOT_solar_photovoltaic_1,7828,0.0
Eastern_onshore_wind_turbine_1,7828,0.6270185116048324
Eastern_solar_photovoltaic_1,7828,0.0
Western_onshore_wind_turbine_1,7828,0.07854050383144351
